gender,parental level of education,math score,reading score,writing score,lunch_standard,test preparation course_none,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E
0,3,40,55,53,False,False,True,False,False,False,False
0,2,61,51,52,True,False,True,False,False,False,False
1,1,81,91,89,True,True,False,True,False,False,False
1,2,48,56,58,False,False,False,True,False,False,False
1,5,53,61,68,True,True,False,False,False,True,False
1,0,81,97,96,True,True,False,False,False,True,False
1,0,77,79,80,True,True,False,False,False,False,True
1,4,63,73,78,False,True,False,False,False,True,False
1,3,73,75,80,True,False,False,False,False,True,False
1,2,69,77,77,True,True,False,False,False,True,False
1,3,65,76,76,True,True,False,False,True,False,False
1,1,55,73,73,True,True,True,False,False,False,False
1,4,44,63,62,False,True,False,False,True,False,False
1,2,54,64,65,True,True,False,False,True,False,False
1,0,48,66,65,True,True,True,False,False,False,False
0,2,58,57,54,False,True,False,False,True,False,False
0,0,71,62,50,True,True,True,False,False,False,False
0,4,68,68,64,True,True,False,False,False,False,True
1,1,74,76,73,True,True,False,False,False,False,True
1,4,92,100,99,True,False,False,False,True,False,False
1,4,56,79,72,True,False,False,False,True,False,False
0,1,30,24,15,False,True,False,True,False,False,False
0,0,53,54,48,True,True,True,False,False,False,False
1,1,69,77,73,True,True,False,False,False,True,False
1,0,65,82,81,True,True,False,False,False,True,False
1,5,54,60,63,True,True,False,False,False,True,False
1,1,29,29,30,True,True,False,False,True,False,False
1,2,76,78,80,True,True,False,False,False,False,True
0,1,60,57,51,False,True,False,False,False,True,False
0,5,84,89,90,False,False,False,False,False,True,False
0,0,75,72,62,True,True,False,False,True,False,False
1,3,85,84,82,True,True,False,False,True,False,False
1,5,40,58,54,False,True,False,False,True,False,False
1,2,61,64,62,True,True,False,False,False,False,True
1,3,58,63,65,True,True,False,True,False,False,False
0,2,69,60,63,False,False,False,False,False,True,False
1,2,58,59,66,True,True,False,False,True,False,False
0,4,94,90,91,True,False,False,False,True,False,False
1,3,65,77,74,True,True,False,False,True,False,False
1,3,82,93,93,True,True,True,False,False,False,False
1,1,60,68,72,True,True,False,False,True,False,False
1,4,37,45,38,True,True,False,False,False,False,True
0,4,88,78,83,True,True,False,False,False,True,False
0,5,95,81,84,True,True,False,False,False,True,False
0,3,65,73,68,False,False,False,False,True,False,False
1,1,35,61,54,False,True,False,False,True,False,False
0,4,62,63,56,False,True,False,True,False,False,False
0,1,58,51,52,False,False,False,False,True,False,False
0,2,100,96,86,True,False,True,False,False,False,False
1,4,61,58,62,False,True,False,False,False,False,True
0,2,100,97,99,True,False,False,False,False,True,False
0,3,69,70,63,False,False,False,True,False,False,False
0,3,61,48,46,True,True,False,False,False,True,False
0,2,49,57,46,False,True,False,False,False,True,False
1,0,44,51,55,True,False,False,False,True,False,False
0,2,67,64,70,True,True,False,False,False,True,False
0,1,79,60,65,True,True,False,True,False,False,False
1,4,66,74,81,True,False,False,True,False,False,False
1,1,75,88,85,True,True,False,False,True,False,False
0,0,84,84,80,True,True,False,False,False,True,False
0,1,71,74,64,True,True,True,False,False,False,False
1,1,67,80,81,False,False,False,True,False,False,False
1,0,80,92,88,True,False,False,False,False,True,False
0,2,86,76,74,True,True,False,False,False,False,True
1,3,76,74,73,True,True,False,False,False,True,False
0,1,41,52,51,True,True,False,False,False,True,False
1,3,74,88,90,False,False,False,False,False,True,False
1,0,72,81,79,False,True,False,True,False,False,False
1,1,74,79,80,True,False,False,False,False,False,True
0,1,70,65,60,True,True,False,True,False,False,False
1,4,65,81,81,True,False,False,True,False,False,False
1,3,59,70,65,True,True,False,False,False,True,False
1,1,64,62,68,False,True,False,False,False,False,True
1,1,50,53,55,True,True,False,True,False,False,False
1,2,69,79,81,True,False,False,False,False,True,False
0,0,51,56,53,False,False,False,False,True,False,False
1,1,68,80,76,True,False,True,False,False,False,False
1,2,85,86,98,True,False,False,False,False,True,False
1,3,65,70,74,True,False,True,False,False,False,False
1,0,73,79,79,True,True,False,True,False,False,False
1,2,62,67,67,True,True,False,True,False,False,False
0,3,77,67,64,False,True,False,False,True,False,False
0,0,69,66,61,True,True,False,False,False,True,False
1,3,43,60,58,False,True,False,False,False,True,False
0,3,90,87,85,True,True,False,False,False,True,False
0,2,74,77,73,False,True,False,False,True,False,False
0,0,73,66,63,True,True,False,False,True,False,False
1,2,55,71,69,False,True,False,False,False,True,False
1,1,65,69,67,True,True,False,False,True,False,False
0,3,80,63,63,True,True,False,False,False,True,False
1,0,50,60,60,False,False,False,False,True,False,False
1,2,63,73,71,False,False,False,False,True,False,False
1,4,77,85,87,False,True,False,True,False,False,False
0,2,73,74,61,True,True,False,False,True,False,False
0,3,81,72,77,True,False,False,False,False,True,False
1,1,66,76,68,False,True,False,False,True,False,False
0,3,52,57,50,False,True,False,False,False,True,False
1,2,69,78,76,True,True,False,False,True,False,False
1,3,65,84,84,True,False,False,False,True,False,False
1,1,69,77,78,True,False,False,False,False,True,False
1,2,50,64,66,True,False,False,True,False,False,False
1,2,73,78,76,True,False,False,False,False,False,True
1,0,70,82,76,True,False,False,False,True,False,False
0,3,81,75,78,False,True,False,False,False,True,False
0,2,63,61,60,False,True,False,False,False,True,False
1,1,67,72,74,True,True,False,False,False,True,False
0,1,60,68,60,True,True,False,True,False,False,False
0,1,62,55,54,True,True,False,True,False,False,False
1,0,29,40,44,False,False,False,False,True,False,False
0,2,62,66,68,True,False,False,True,False,False,False
1,5,94,99,100,True,False,False,False,False,False,True
0,2,85,75,68,True,False,False,False,False,False,True
0,3,77,78,73,False,True,False,False,False,True,False
0,1,53,58,44,False,True,True,False,False,False,False
0,2,93,90,83,False,True,False,False,False,False,True
1,3,49,53,53,True,True,False,False,True,False,False
1,3,73,76,78,False,True,False,False,False,False,True
1,4,66,74,81,False,False,False,False,True,False,False
1,3,77,77,73,True,True,False,False,False,True,False
1,0,49,63,56,True,True,False,False,True,False,False
1,2,79,89,86,False,True,False,False,False,True,False
1,3,75,82,90,True,False,False,False,True,False,False
1,4,59,72,70,True,True,True,False,False,False,False
1,3,57,78,79,True,False,False,False,False,True,False
0,1,66,66,59,False,True,False,False,True,False,False
1,4,79,81,82,True,False,False,False,False,False,True
1,0,57,67,72,True,True,False,True,False,False,False
0,4,87,84,87,True,False,True,False,False,False,False
1,2,63,64,67,True,True,False,False,False,True,False
1,0,59,63,64,False,False,False,True,False,False,False
0,4,62,72,65,False,True,True,False,False,False,False
0,1,46,34,36,True,True,False,False,False,True,False
0,2,66,59,52,True,True,False,False,True,False,False
0,1,89,87,79,True,True,False,False,False,True,False
1,3,42,61,58,False,False,False,False,False,True,False
0,2,93,84,90,True,False,False,False,True,False,False
1,0,80,85,85,True,False,False,False,False,False,True
1,2,98,100,99,True,True,False,False,False,True,False
0,5,81,81,84,True,True,False,False,False,True,False
1,0,60,70,74,True,False,False,True,False,False,False
1,3,76,94,87,False,False,False,True,False,False,False
0,3,73,78,72,True,False,False,False,True,False,False
1,3,96,96,99,True,False,False,False,True,False,False
1,1,76,76,74,True,True,False,False,True,False,False
0,3,91,73,80,False,False,False,False,False,False,True
1,2,62,72,70,False,True,False,False,True,False,False
0,0,55,59,59,False,False,False,False,False,True,False
1,0,74,90,88,False,False,False,True,False,False,False
0,1,50,48,42,True,True,False,False,True,False,False
0,2,47,43,41,True,True,False,True,False,False,False
0,2,81,74,71,True,False,False,False,False,False,True
1,3,65,75,77,True,False,False,False,False,False,True
0,0,68,51,57,True,False,False,False,False,False,True
1,1,73,92,84,False,True,False,False,False,True,False
0,2,53,39,37,True,True,False,False,True,False,False
1,3,68,77,80,False,False,False,True,False,False,False
0,0,55,46,43,False,True,True,False,False,False,False
1,2,87,89,94,True,False,False,False,True,False,False
0,0,55,47,44,True,True,False,False,False,True,False
1,2,53,58,57,False,True,False,False,False,False,True
0,5,67,57,59,True,True,False,False,True,False,False
0,3,92,79,84,True,True,False,False,True,False,False
1,2,53,66,73,False,False,False,True,False,False,False
0,3,81,71,73,True,True,False,False,False,True,False
0,1,61,60,55,False,True,False,False,True,False,False
0,4,80,73,72,True,True,False,False,False,True,False
1,3,37,57,56,False,True,True,False,False,False,False
1,1,81,84,82,True,True,False,False,True,False,False
1,3,59,73,72,True,False,False,False,True,False,False
0,2,55,55,47,False,True,False,True,False,False,False
0,3,72,79,74,True,True,False,False,False,True,False
0,1,69,75,71,True,True,False,False,False,True,False
0,2,69,64,68,True,True,False,False,True,False,False
1,4,50,60,59,False,True,False,False,True,False,False
0,2,87,84,86,True,False,False,True,False,False,False
0,0,71,69,68,True,False,False,False,False,True,False
0,2,68,72,65,True,True,False,False,False,False,True
0,5,79,77,75,False,False,False,False,True,False,False
1,0,77,90,85,True,False,False,False,True,False,False
0,3,58,55,53,False,True,False,False,True,False,False
1,3,84,95,92,True,True,False,False,False,False,True
0,2,55,58,52,True,True,False,False,False,True,False
0,4,70,68,72,False,False,False,False,False,False,True
1,2,52,59,65,False,False,False,False,False,True,False
0,2,69,77,77,True,False,False,True,False,False,False
1,1,53,72,64,False,True,False,False,True,False,False
1,0,48,58,54,True,True,False,False,False,True,False
0,0,78,81,86,True,False,False,False,False,True,False
1,1,62,62,63,True,True,False,True,False,False,False
0,2,60,63,59,True,True,False,False,False,True,False
1,1,74,72,72,True,True,False,True,False,False,False
1,1,58,75,77,True,False,False,False,True,False,False
0,1,76,62,60,True,False,False,True,False,False,False
1,0,68,71,75,True,True,False,False,False,True,False
0,2,58,60,57,False,True,True,False,False,False,False
0,1,52,48,49,True,True,False,True,False,False,False
0,4,75,73,74,True,True,False,False,False,True,False
1,0,52,67,72,False,False,False,True,False,False,False
1,4,62,78,79,False,True,False,False,True,False,False
0,2,66,65,60,True,True,False,True,False,False,False
1,0,49,58,55,False,True,False,True,False,False,False
1,1,66,72,70,True,True,False,True,False,False,False
1,2,35,44,43,False,True,False,False,True,False,False
1,2,72,79,82,True,False,True,False,False,False,False
0,3,94,85,82,True,False,False,False,False,False,True
1,3,46,56,57,False,True,False,False,False,True,False
1,5,77,90,84,True,True,False,True,False,False,False
1,1,76,85,82,False,False,False,True,False,False,False
1,3,52,59,62,True,False,False,False,True,False,False
0,4,91,81,79,True,False,False,False,True,False,False
1,0,32,51,44,True,False,False,True,False,False,False
1,0,72,79,77,False,True,False,False,False,False,True
1,2,19,38,32,True,True,False,True,False,False,False
0,3,68,65,61,False,True,False,False,True,False,False
1,5,52,65,61,False,True,False,False,True,False,False
1,1,48,62,60,True,True,False,True,False,False,False
1,2,60,66,70,False,True,False,False,False,True,False
0,1,66,74,69,False,True,False,False,False,True,False
0,0,89,84,77,True,False,False,False,False,False,True
1,1,42,52,51,True,True,False,True,False,False,False
1,3,57,68,73,False,False,False,False,False,False,True
0,1,70,70,70,True,True,False,False,False,True,False
1,3,70,84,81,False,True,False,False,False,False,True
0,2,69,60,54,True,True,False,False,False,False,True
1,3,52,55,57,True,True,False,False,True,False,False
0,0,67,73,68,True,False,False,False,True,False,False
0,0,76,80,73,True,False,False,False,True,False,False
1,3,87,94,95,True,True,False,False,False,False,True
1,2,82,85,87,True,True,False,True,False,False,False
1,2,73,76,78,True,True,False,False,True,False,False
0,2,75,81,74,False,True,True,False,False,False,False
1,2,64,74,75,False,True,False,False,False,True,False
1,1,41,45,40,False,True,False,False,False,False,True
0,1,90,75,69,True,True,False,False,True,False,False
0,4,59,54,51,True,True,False,True,False,False,False
0,0,51,31,36,True,True,True,False,False,False,False
0,1,45,47,49,False,True,True,False,False,False,False
1,5,54,64,67,True,False,False,False,True,False,False
0,0,87,84,76,True,False,False,False,False,False,True
1,1,72,80,83,True,True,False,False,True,False,False
0,0,94,86,87,True,False,False,True,False,False,False
1,4,45,59,64,True,True,True,False,False,False,False
0,4,61,70,76,False,False,False,False,False,True,False
1,1,60,72,68,False,True,False,True,False,False,False
1,0,77,91,88,True,True,False,False,True,False,False
1,0,85,90,92,True,False,True,False,False,False,False
1,4,78,90,93,False,True,False,False,False,True,False
0,2,49,52,51,False,False,False,False,False,False,True
1,1,71,87,82,False,True,False,True,False,False,False
1,0,48,58,52,False,True,False,False,True,False,False
0,1,62,67,58,True,True,False,False,True,False,False
1,3,56,68,70,False,False,False,False,True,False,False
1,0,65,69,76,True,True,False,False,True,False,False
1,0,69,86,81,False,False,False,False,False,True,False
0,0,68,54,53,True,True,False,True,False,False,False
1,2,61,60,57,False,True,True,False,False,False,False
1,4,74,86,89,False,False,False,False,True,False,False
0,4,64,60,58,True,True,True,False,False,False,False
1,1,77,82,89,True,False,False,True,False,False,False
0,2,58,50,45,True,True,False,True,False,False,False
1,1,60,64,74,True,False,False,False,True,False,False
0,1,73,64,57,True,True,False,False,False,False,True
1,1,75,82,79,True,False,True,False,False,False,False
0,3,58,57,53,False,False,False,True,False,False,False
1,3,66,77,73,True,True,False,False,True,False,False
1,1,39,52,46,False,True,False,False,False,True,False
0,0,64,58,51,True,True,False,False,True,False,False
1,1,23,44,36,False,False,False,True,False,False,False
0,2,74,77,76,False,False,False,True,False,False,False
1,0,40,65,64,False,False,False,False,False,True,False
0,5,90,85,84,True,True,False,False,False,False,True
0,5,91,85,85,True,False,False,False,True,False,False
0,1,64,54,50,True,True,False,False,False,True,False
1,1,59,72,68,True,True,False,False,True,False,False
0,3,80,75,69,True,True,False,False,False,True,False
0,5,71,67,67,True,True,False,False,True,False,False
1,1,61,68,63,True,True,True,False,False,False,False
1,2,87,85,93,True,True,False,False,False,False,True
0,0,82,67,61,True,True,False,False,False,False,True
0,0,62,64,55,True,True,False,False,True,False,False
1,4,97,97,96,True,True,False,True,False,False,False
0,2,75,68,65,False,True,False,True,False,False,False
1,4,65,79,81,True,True,False,False,True,False,False
0,1,52,49,46,True,False,False,True,False,False,False
0,3,87,73,72,False,True,False,False,True,False,False
1,3,53,62,53,True,True,False,False,True,False,False
1,5,81,86,87,False,True,False,False,False,False,True
0,4,39,42,38,False,False,False,False,False,True,False
1,2,71,71,80,True,False,False,False,True,False,False
0,3,97,93,91,True,True,False,False,True,False,False
0,2,82,82,88,True,False,False,False,False,True,False
0,1,59,53,52,False,True,False,False,True,False,False
0,3,61,42,41,True,True,False,True,False,False,False
0,3,78,74,72,False,False,False,False,False,False,True
0,3,49,51,51,False,True,False,False,True,False,False
0,1,59,58,47,True,True,False,True,False,False,False
1,2,70,72,76,True,False,False,False,True,False,False
0,3,82,84,78,True,False,False,True,False,False,False
0,3,90,90,82,False,True,False,False,False,False,True
1,4,43,62,61,False,True,False,False,True,False,False
0,2,80,64,66,False,True,False,False,True,False,False
0,2,81,82,84,True,True,False,False,False,True,False
0,0,57,61,54,True,True,False,False,True,False,False
1,0,59,72,80,True,True,False,False,False,True,False
1,3,64,76,74,True,True,False,False,False,True,False
0,4,63,64,66,True,False,False,False,True,False,False
1,4,71,70,70,True,False,False,False,False,False,True
1,1,64,73,71,False,True,False,True,False,False,False
0,4,55,46,44,False,True,False,False,False,True,False
1,3,51,51,54,True,True,False,False,False,False,True
1,3,62,76,80,True,False,False,False,True,False,False
1,3,93,100,95,True,False,False,False,False,False,True
0,1,54,72,59,False,True,False,False,True,False,False
1,2,69,65,74,False,True,False,False,False,True,False
0,1,44,51,48,False,True,False,False,False,True,False
1,2,86,85,91,True,False,False,False,False,False,True
1,3,85,92,85,True,True,False,False,False,False,True
1,5,50,67,73,False,True,True,False,False,False,False
0,0,88,74,75,True,False,False,False,False,True,False
1,3,59,62,69,True,True,False,False,False,False,True
1,0,32,34,38,False,True,False,False,False,False,True
0,1,36,29,27,False,True,False,True,False,False,False
1,0,63,78,79,False,False,False,True,False,False,False
0,3,67,54,63,True,False,False,False,False,True,False
1,0,65,78,82,True,False,False,False,False,True,False
0,5,85,84,89,True,True,False,False,False,True,False
1,5,73,78,74,True,True,False,False,True,False,False
1,1,34,48,41,False,False,True,False,False,False,False
1,4,93,100,100,False,False,False,False,False,True,False
1,0,67,84,84,False,True,False,False,False,True,False
0,2,88,77,77,True,True,False,False,False,True,False
0,1,57,48,51,True,True,False,True,False,False,False
1,2,79,84,91,True,False,False,False,False,True,False
1,4,67,75,72,False,True,False,False,True,False,False
0,4,70,64,70,True,False,False,False,False,False,True
0,4,50,42,48,False,True,False,False,False,True,False
1,2,69,84,82,True,True,True,False,False,False,False
1,4,52,61,66,True,False,False,False,True,False,False
1,4,47,62,66,False,False,False,False,True,False,False
1,3,46,61,55,False,True,False,True,False,False,False
1,2,68,70,66,True,True,False,False,False,False,True
0,4,100,100,100,True,False,False,False,False,False,True
1,1,44,61,52,True,True,False,False,True,False,False
1,3,57,77,80,True,False,False,False,True,False,False
0,2,91,96,91,True,False,False,True,False,False,False
0,1,69,70,67,False,True,False,False,False,True,False
1,1,35,53,46,False,True,False,False,True,False,False
0,1,72,66,66,True,True,False,False,False,True,False
1,3,54,65,65,False,True,False,True,False,False,False
0,1,74,70,69,False,True,False,False,False,True,False
0,0,74,64,60,True,False,False,False,False,False,True
0,3,64,56,52,False,True,False,False,False,False,True
1,1,65,61,71,False,False,False,False,False,True,False
0,3,46,43,44,False,False,False,False,False,False,True
1,0,48,56,51,False,True,False,False,True,False,False
0,2,67,74,70,False,False,False,False,True,False,False
0,2,62,57,62,False,True,False,False,False,True,False
0,3,61,71,73,False,False,False,False,False,True,False
0,4,70,75,74,False,False,False,False,True,False,False
0,3,98,87,90,True,False,False,False,True,False,False
0,2,70,63,58,False,True,False,False,False,True,False
0,3,67,57,53,True,True,True,False,False,False,False
1,1,57,58,57,False,True,False,False,False,False,True
0,2,85,81,85,True,False,False,False,False,True,False
0,0,77,68,69,True,False,False,False,False,True,False
0,5,72,66,72,False,False,False,False,True,False,False
1,5,78,91,96,True,True,False,False,False,True,False
0,1,81,66,64,True,True,False,False,True,False,False
0,0,61,62,61,False,False,True,False,False,False,False
1,1,58,68,61,True,True,False,True,False,False,False
1,3,54,61,58,True,True,False,False,True,False,False
0,1,82,82,80,True,True,False,True,False,False,False
1,2,49,58,60,False,True,False,False,False,True,False
0,0,49,50,52,False,False,False,True,False,False,False
1,1,57,75,73,False,False,False,False,False,False,True
0,1,94,73,71,True,True,False,False,False,False,True
1,2,75,77,83,True,False,False,False,False,True,False
1,0,74,74,72,False,True,False,False,False,False,True
0,1,58,52,54,True,False,False,False,True,False,False
1,2,62,69,69,True,True,False,False,True,False,False
0,3,72,57,62,True,True,False,False,False,False,True
0,2,84,87,81,True,True,False,False,True,False,False
1,5,92,100,100,True,True,False,False,False,True,False
1,1,45,63,59,True,True,False,False,False,True,False
0,1,75,81,71,True,True,False,False,True,False,False
1,2,56,58,64,True,True,True,False,False,False,False
1,0,48,54,53,False,True,False,False,False,True,False
1,3,100,100,100,True,True,False,False,False,False,True
1,0,65,76,75,False,False,False,False,True,False,False
0,2,72,57,58,True,True,False,False,False,True,False
1,2,62,70,72,True,True,False,False,False,True,False
0,0,66,68,64,True,False,True,False,False,False,False
0,2,63,63,60,True,True,False,False,True,False,False
1,3,68,76,67,True,True,False,False,False,False,True
1,4,75,84,80,True,True,False,True,False,False,False
1,4,89,100,100,True,True,False,False,False,True,False
0,0,78,72,69,True,False,False,False,True,False,False
1,1,53,50,60,False,False,True,False,False,False,False
1,2,49,65,61,False,True,False,False,False,True,False
1,2,54,63,67,True,True,True,False,False,False,False
1,2,64,82,77,True,False,False,False,True,False,False
0,2,60,62,60,False,False,False,True,False,False,False
0,3,62,65,58,True,True,False,False,True,False,False
0,1,55,41,48,True,False,False,False,False,True,False
1,3,91,95,94,True,True,False,False,True,False,False
1,1,8,24,23,False,True,False,True,False,False,False
0,0,81,78,78,True,True,False,False,False,True,False
0,0,79,85,86,True,False,False,True,False,False,False
1,2,78,87,91,True,False,True,False,False,False,False
1,0,74,75,82,True,True,False,False,True,False,False
0,1,57,51,54,True,True,True,False,False,False,False
1,3,40,59,51,True,True,False,False,True,False,False
0,0,81,75,76,True,False,False,False,False,False,True
1,0,44,45,45,False,True,True,False,False,False,False
1,2,67,86,83,False,False,False,False,False,True,False
0,1,86,81,75,False,False,False,False,False,False,True
1,0,65,82,78,True,False,False,True,False,False,False
1,3,55,76,76,False,True,False,False,False,True,False
1,4,62,72,74,False,True,False,False,False,True,False
0,1,63,63,62,True,True,True,False,False,False,False
1,5,88,99,95,True,False,False,False,False,False,True
0,1,62,55,55,False,True,False,False,True,False,False
1,1,59,71,65,False,False,False,False,True,False,False
1,2,68,78,77,True,False,False,False,False,True,False
1,2,77,86,86,False,True,False,False,False,True,False
